Id,Value
915,8
901,13
929,13
1071,13
1065,13
1059,8
281,13
518,12
524,13
242,13
76,13
62,8
487,13
493,13
478,13
322,13
89,13
444,8
336,13
861,8
875,13
685,8
849,8
691,13
108,13
120,13
652,13
653,13
647,10
121,13
109,13
690,13
848,8
684,13
874,8
860,13
451,8
88,13
323,13
479,8
492,13
486,13
63,13
77,13
525,13
257,13
519,13
280,12
1058,8
294,13
1064,13
1070,13
727,13
928,13
900,13
914,13
902,10
916,13
725,13
1066,13
1072,13
282,13
269,13
61,13
75,13
490,13
484,13
49,13
335,13
453,13
447,13
876,13
862,8
692,12
686,13
679,13
651,13
889,8
123,13
645,13
122,13
644,13
888,8
650,13
678,13
687,13
693,13
863,13
877,8
446,13
334,13
452,13
48,13
491,13
74,13
60,13
268,13
297,13
283,13
1073,13
1067,13
718,13
917,13
903,8
907,13
913,13
734,13
287,13
293,13
1063,8
1077,8
522,13
1088,13
495,13
58,13
481,13
64,13
456,13
330,13
442,13
318,13
697,13
873,13
867,8
654,8
640,13
898,8
126,13
668,8
669,13
899,13
641,13
127,13
655,13
866,8
872,8
682,8
696,8
319,13
457,13
331,13
71,13
65,13
494,8
59,13
251,13
1089,8
1076,13
1062,8
292,13
286,13
721,13
912,8
906,13
938,13
910,8
904,10
737,13
290,13
1048,13
284,13
1074,13
1060,13
253,13
247,13
521,13
509,12
482,8
496,13
73,13
67,13
441,13
333,13
98,13
455,13
469,13
858,8
694,13
864,8
870,8
125,13
643,13
657,8
119,13
118,13
656,13
124,13
642,8
871,8
865,13
695,13
681,13
859,8
468,8
99,13
332,13
454,13
440,13
66,13
72,13
497,13
483,13
508,13
246,13
252,13
1061,13
1075,13
285,13
1049,13
291,13
736,13
905,8
911,8
939,13
976,8
962,8
792,13
786,8
779,13
989,13
745,13
590,13
209,13
553,13
235,13
221,13
547,13
382,13
396,8
369,8
427,13
355,13
433,13
802,13
816,13
180,13
194,13
619,13
625,13
631,13
157,13
630,13
156,13
624,13
618,13
195,13
181,13
803,13
354,13
432,9
426,13
340,13
368,10
383,13
28,8
220,11
546,13
552,13
234,13
208,13
591,13
750,11
988,13
778,13
787,13
793,8
963,13
977,8
961,8
975,8
785,13
791,13
949,8
746,9
587,13
1039,8
593,13
544,13
222,12
236,13
550,13
395,13
381,13
418,13
430,13
356,13
342,9
424,13
197,13
183,13
168,13
154,13
632,13
626,13
627,13
155,13
633,13
182,9
196,13
800,8
814,13
343,12
425,9
431,8
357,13
419,8
380,13
394,13
17,13
237,13
551,13
545,13
223,13
579,13
592,13
1038,8
1010,8
1004,13
753,13
747,13
948,8
790,13
784,8
974,13
960,8
780,8
958,13
964,13
970,8
743,13
596,13
1028,8
1000,13
227,13
555,13
233,13
569,13
390,13
384,8
353,13
435,13
421,13
347,13
409,13
192,13
186,13
838,8
810,8
804,8
637,13
151,13
623,13
179,13
178,13
144,13
622,13
636,13
150,13
805,8
811,13
187,13
193,13
408,13
420,13
346,13
352,13
434,13
385,13
391,13
568,13
554,13
232,13
226,13
1001,8
597,13
1029,13
742,13
971,8
965,13
795,8
959,8
797,13
783,13
973,13
967,13
768,13
595,13
1017,13
230,13
556,13
224,13
218,13
387,13
38,13
393,13
344,13
422,13
436,13
350,13
378,13
185,13
191,13
807,8
620,13
146,13
152,13
634,12
608,13
609,13
153,13
621,13
147,13
806,13
190,13
184,13
379,13
437,13
351,13
345,13
423,8
392,13
39,13
386,13
219,13
543,13
225,13
231,13
557,13
1002,8
580,13
594,13
769,13
741,13
966,13
972,8
782,13
796,13
957,8
943,8
994,13
980,13
758,13
770,8
764,8
1033,8
1027,13
599,13
228,13
572,13
214,13
200,13
566,13
34,13
20,13
348,13
406,13
360,13
374,13
412,13
837,13
189,13
638,8
162,13
604,13
610,13
176,13
611,13
177,13
163,13
605,13
639,13
836,13
188,13
375,13
413,13
407,13
361,13
349,13
21,13
35,13
201,13
567,13
215,9
229,13
1026,13
598,13
1032,13
765,13
771,8
981,8
942,8
956,8
940,13
954,8
968,8
983,13
997,8
767,8
773,13
1024,8
1030,8
1018,8
559,13
565,13
203,13
217,13
23,13
388,13
37,12
439,13
411,13
377,8
363,13
405,13
834,8
808,13
149,13
175,10
613,13
607,13
161,13
606,13
160,13
174,13
612,13
148,13
809,13
835,8
362,13
404,13
410,13
376,13
438,13
36,8
389,8
22,8
216,13
570,13
564,13
202,13
558,13
1031,8
1025,13
772,10
766,8
996,8
982,13
969,8
955,8
941,8
979,13
945,13
789,13
951,8
762,13
776,12
986,13
992,13
1021,8
1035,8
206,13
560,13
212,13
548,13
26,13
32,8
399,13
372,13
414,13
400,8
366,13
428,13
616,13
170,13
164,13
602,13
158,13
159,13
165,13
603,13
617,13
171,13
429,13
367,13
373,13
415,13
398,13
33,13
27,13
549,13
213,13
207,13
561,13
1034,13
1020,13
1008,13
993,8
987,13
777,12
763,13
950,13
788,13
944,8
978,8
952,12
946,13
775,11
761,13
991,8
749,13
985,8
1036,13
1022,13
211,13
577,13
563,13
205,13
239,13
25,13
365,11
403,13
417,13
371,13
359,13
198,13
601,13
167,13
173,13
615,13
629,13
628,12
172,13
614,13
600,13
166,13
827,13
199,13
358,13
416,13
370,13
364,13
402,13
24,13
30,13
18,13
238,13
562,13
204,12
210,13
1023,8
1037,8
589,13
984,13
748,13
990,8
774,12
947,8
953,13
934,8
920,13
908,13
713,8
707,13
288,13
1050,8
1044,8
1078,13
1093,13
1087,13
277,13
511,13
505,13
263,13
57,13
43,13
94,13
459,13
80,13
303,13
465,13
471,13
698,8
854,13
868,13
883,13
129,13
897,8
667,8
101,13
673,13
114,13
672,13
666,13
128,13
896,8
882,8
869,13
855,8
699,13
470,9
302,13
464,8
81,13
95,13
458,13
42,13
56,13
504,13
276,13
510,13
1086,13
1092,13
1079,13
1045,8
1051,13
289,13
712,13
909,8
921,13
935,8
923,8
937,8
738,13
710,13
1047,8
1053,13
1084,13
1090,8
506,13
512,13
274,13
40,13
499,13
54,13
68,13
97,13
314,13
472,13
300,13
857,8
843,8
894,8
658,13
880,8
670,8
116,13
664,13
103,13
665,13
671,8
117,13
881,8
659,8
895,8
856,8
467,8
473,13
96,13
82,13
329,13
69,13
498,13
55,13
41,13
261,13
507,13
249,13
1091,8
1085,13
1052,13
1046,8
711,13
739,13
936,13
922,13
926,13
932,13
701,13
715,13
729,13
1042,13
1056,13
503,13
265,13
271,13
517,13
259,13
1081,8
1095,13
79,13
488,9
45,12
51,13
477,8
311,13
463,13
339,13
852,13
846,8
675,13
661,8
107,13
649,13
891,13
885,13
884,13
890,8
648,13
660,13
106,13
112,13
674,8
847,8
853,8
93,13
87,13
462,13
476,8
310,13
50,13
489,8
78,13
1094,13
1080,8
270,13
516,13
502,13
264,13
1057,8
1043,8
728,13
714,13
933,13
927,13
919,13
931,8
925,13
716,13
1069,8
1055,8
1041,8
299,13
514,13
272,13
266,13
500,13
528,13
1082,13
52,13
46,13
460,8
306,12
312,13
474,13
91,13
85,8
448,13
879,8
845,8
851,13
689,13
104,13
662,13
676,8
110,13
886,8
892,13
893,13
887,8
677,8
111,13
105,13
663,13
688,13
850,8
844,13
878,13
84,13
449,13
90,13
313,13
475,13
461,13
307,11
47,13
53,13
1083,13
267,9
501,13
515,13
273,13
298,13
1040,8
1054,8
1068,8
703,8
717,9
924,13
930,13
918,13
